account_id,created_at,device_id,ip_region,display_name,status,risk_score,campaign_id
ACC-000001,2021-08-29,DEV-0067,South-East-Asia,Allison Hill,active,0.0421,
ACC-000002,2024-02-10,DEV-0068,India-South,Noah Rhodes,active,0.1343,
ACC-000003,2025-12-01,DEV-0069,South-East-Asia,Angie Henderson,active,0.174,
ACC-000004,2023-11-24,DEV-0070,Middle-East,Daniel Wagner,active,0.1193,
ACC-000005,2026-05-28,DEV-0001,India-West,Cristian Santos,suspended,0.2824,CAMP-001
ACC-000006,2022-01-03,DEV-0071,Europe-Central,Connie Lawrence,active,0.1285,
ACC-000007,2024-12-28,DEV-0032,US-East,Abigail Shaffer,banned,0.2168,CAMP-009
ACC-000008,2025-04-15,DEV-0072,Europe-Central,Gina Moore,active,0.1604,
ACC-000009,2021-11-27,DEV-0073,US-East,Gabrielle Davis,active,0.0723,
ACC-000010,2023-04-11,DEV-0074,India-West,Ryan Munoz,active,0.0913,
ACC-000011,2022-07-25,DEV-0075,South-East-Asia,Monica Herrera,active,0.0692,
ACC-000012,2021-06-30,DEV-0076,Europe-West,Jamie Arnold,active,0.04,
ACC-000013,2025-11-28,DEV-0077,US-East,Lisa Hensley,active,0.1926,
ACC-000014,2022-03-23,DEV-0078,Europe-Central,Michele Williams,active,0.1083,
ACC-000015,2024-01-23,DEV-0079,South-East-Asia,Dylan Miller,active,0.1142,
ACC-000016,2024-11-12,DEV-0080,India-West,Brian Ramirez,active,0.1677,
ACC-000017,2025-09-05,DEV-0081,US-West,Holly Wood,active,0.1664,
ACC-000018,2023-10-05,DEV-0082,India-East,Derek Zuniga,active,0.138,
ACC-000019,2026-05-23,DEV-0027,Europe-Central,Lisa Jackson,suspended,0.5085,CAMP-007
ACC-000020,2021-11-15,DEV-0083,India-East,Carla Gray,active,0.0564,
ACC-000021,2026-05-31,DEV-0030,US-East,Margaret Hawkins DDS,suspended,0.4439,CAMP-008
ACC-000022,2025-06-22,DEV-0084,US-West,Patty Perez,active,0.1603,
ACC-000023,2021-08-31,DEV-0085,Europe-Central,Ethan Adams,active,0.0515,
ACC-000024,2022-02-01,DEV-0086,US-East,Tommy Walter,active,0.0778,
ACC-000025,2026-05-29,DEV-0057,Europe-West,Matthew Foster,banned,0.2963,CAMP-015
ACC-000026,2021-06-17,DEV-0087,India-North,Judy Baker,active,0.0389,
ACC-000027,2024-07-21,DEV-0088,South-East-Asia,Justin Baker,active,0.129,
ACC-000028,2024-12-20,DEV-0089,India-East,Stephanie Ross,active,0.1494,
ACC-000029,2026-05-22,DEV-0020,Middle-East,Zachary Hicks,suspended,0.4942,CAMP-006
ACC-000030,2023-05-07,DEV-0090,US-East,Anthony Rodriguez,active,0.1156,
ACC-000031,2026-05-28,DEV-0026,India-South,Rebecca Henderson,suspended,0.4242,CAMP-007
ACC-000032,2026-04-21,DEV-0015,India-North,James Ferrell,suspended,0.3637,CAMP-004
ACC-000033,2023-10-08,DEV-0091,Europe-Central,Tricia Valencia,active,0.1147,
ACC-000034,2026-05-14,DEV-0059,US-East,Nathan Maldonado,banned,0.2958,CAMP-015
ACC-000035,2024-05-20,DEV-0092,India-North,Debra Davidson,active,0.1268,
ACC-000036,2024-04-26,DEV-0093,India-West,Jeffrey Chavez,active,0.1227,
ACC-000037,2026-05-29,DEV-0030,India-South,Sherri Baker,suspended,0.3774,CAMP-008
ACC-000038,2022-04-20,DEV-0094,India-North,Cassandra Gaines,active,0.0682,
ACC-000039,2024-04-15,DEV-0040,US-East,Elizabeth Fowler,banned,0.4277,CAMP-010
ACC-000040,2024-10-18,DEV-0095,India-East,Brittany Farmer,active,0.1442,
ACC-000041,2025-01-01,DEV-0096,US-East,Paula Moreno,active,0.1987,
ACC-000042,2024-01-10,DEV-0097,India-South,Fred Smith,active,0.1317,
ACC-000043,2024-08-28,DEV-0098,Europe-West,Sherry Decker,active,0.135,
ACC-000044,2024-06-10,DEV-0099,South-East-Asia,Anthony Humphrey,active,0.1257,
ACC-000045,2022-02-26,DEV-0100,US-East,Angelica Tucker,active,0.0798,
ACC-000046,2025-04-26,DEV-0101,India-West,Philip Cannon,active,0.1527,
ACC-000047,2022-10-11,DEV-0102,US-West,John Pierce,active,0.0792,
ACC-000048,2023-04-28,DEV-0103,US-East,Shane Henderson,active,0.1149,
ACC-000049,2025-09-18,DEV-0104,US-East,Joshua Blair,active,0.1868,
ACC-000050,2022-11-29,DEV-0105,India-East,Eric Carney,active,0.0875,
ACC-000051,2021-10-04,DEV-0106,South-East-Asia,Jessica Holmes,active,0.045,
ACC-000052,2023-08-07,DEV-0107,India-South,Danny Morgan,active,0.1475,
ACC-000053,2024-05-10,DEV-0108,India-North,Crystal Robinson,active,0.126,
ACC-000054,2026-05-25,DEV-0047,US-East,Mark Perez,banned,0.4393,CAMP-012
ACC-000055,2023-11-30,DEV-0109,India-North,Shannon Jones,active,0.1126,
ACC-000056,2023-05-17,DEV-0110,India-South,Michael Lewis,active,0.1122,
ACC-000057,2025-10-21,DEV-0111,India-North,Timothy Duncan,active,0.1695,
ACC-000058,2026-04-11,DEV-0005,India-West,Richard Aguirre,suspended,0.4651,CAMP-002
ACC-000059,2024-08-13,DEV-0112,US-West,Brent Jordan,active,0.1345,
ACC-000060,2024-05-15,DEV-0113,India-East,John Daniel,active,0.1314,
ACC-000061,2024-10-19,DEV-0062,Europe-Central,Victoria Garcia,banned,0.5451,CAMP-016
ACC-000062,2024-02-09,DEV-0114,India-North,Gerald Hensley,active,0.1185,
ACC-000063,2023-07-25,DEV-0115,South-East-Asia,Connor West,active,0.0993,
ACC-000064,2021-07-24,DEV-0116,US-West,Donald Wright,active,0.0427,
ACC-000065,2026-05-29,DEV-0023,Middle-East,Jessica Callahan,suspended,0.564,CAMP-006
ACC-000066,2026-05-12,DEV-0007,India-West,Amber Kidd,suspended,0.4301,CAMP-002
ACC-000067,2023-09-03,DEV-0117,Europe-West,Tracy House,active,0.1054,
ACC-000068,2025-07-06,DEV-0118,India-South,Carol Tucker,active,0.1764,
ACC-000069,2024-05-19,DEV-0119,Middle-East,James Brown,active,0.1672,
ACC-000070,2024-04-09,DEV-0120,Europe-Central,William Baker,active,0.1299,
ACC-000071,2022-04-03,DEV-0121,South-East-Asia,Jordan Henderson,active,0.0599,
ACC-000072,2026-05-19,DEV-0059,Europe-West,Whitney Peters,banned,0.3502,CAMP-015
ACC-000073,2024-07-31,DEV-0040,US-East,Brittney Phillips,banned,0.4207,CAMP-010
ACC-000074,2025-05-31,DEV-0122,India-South,Lauren Daniels,active,0.1735,
ACC-000075,2023-11-01,DEV-0123,India-East,Amy Silva,active,0.2153,
ACC-000076,2024-01-28,DEV-0124,India-South,Sarah Moore,active,0.1332,
ACC-000077,2026-05-19,DEV-0052,Europe-West,Angela Lopez,banned,0.4699,CAMP-013
ACC-000078,2022-09-07,DEV-0125,South-East-Asia,Megan Young,active,0.0728,
ACC-000079,2025-04-26,DEV-0126,US-West,Steve Sanchez,active,0.1556,
ACC-000080,2024-08-27,DEV-0127,Europe-West,Lisa Barnes,active,0.135,
ACC-000081,2022-01-13,DEV-0128,US-East,Kelly Donovan,active,0.0762,
ACC-000082,2024-03-11,DEV-0129,US-West,Mike Allen,active,0.1218,
ACC-000083,2022-10-01,DEV-0130,Europe-West,Michael Evans,active,0.0777,
ACC-000084,2026-03-01,DEV-0035,India-West,Paul Jones,banned,0.3979,CAMP-010
ACC-000085,2023-11-07,DEV-0131,US-East,Zachary Ferrell,active,0.1308,
ACC-000086,2025-06-13,DEV-0132,India-North,Daniel Baker,active,0.1588,
ACC-000087,2021-08-21,DEV-0062,Europe-Central,Shirley Suarez,banned,0.3973,CAMP-016
ACC-000088,2024-05-23,DEV-0133,India-West,Christopher Bass,active,0.1249,
ACC-000089,2022-02-14,DEV-0134,Middle-East,Lisa Archer,active,0.07,
ACC-000090,2024-09-08,DEV-0135,Europe-West,Aimee Montoya,active,0.1359,
ACC-000091,2024-09-27,DEV-0136,India-East,Matthew Mcmillan,active,0.1425,
ACC-000092,2023-02-19,DEV-0137,Europe-West,Brian Rodriguez,active,0.0893,
ACC-000093,2026-05-17,DEV-0006,India-West,Denise Jacobs,suspended,0.3941,CAMP-002
ACC-000094,2025-06-27,DEV-0138,US-West,Christina Walters,active,0.1607,
ACC-000095,2023-08-01,DEV-0139,US-East,John Whitehead,active,0.1227,
ACC-000096,2024-12-17,DEV-0140,Middle-East,Anna Henderson,active,0.1513,
ACC-000097,2024-12-03,DEV-0065,India-West,Aaron Wise,banned,0.4678,CAMP-016
ACC-000098,2023-09-15,DEV-0141,US-East,Deborah Figueroa,active,0.1264,
ACC-000099,2026-05-30,DEV-0061,Europe-West,Jessica Smith,banned,0.3771,CAMP-015
ACC-000100,2024-05-17,DEV-0033,India-East,Stephen Mckee,banned,0.3824,CAMP-009
ACC-000101,2024-12-13,DEV-0142,Middle-East,Sandra Aguilar,active,0.151,
ACC-000102,2026-05-20,DEV-0018,South-East-Asia,Cameron Parker,suspended,0.5379,CAMP-005
ACC-000103,2022-04-27,DEV-0143,Middle-East,Rebecca Valencia,active,0.1009,
ACC-000104,2025-01-28,DEV-0144,Europe-Central,Christine Wright,active,0.1541,
ACC-000105,2021-06-17,DEV-0145,US-East,Richard Henson,active,0.0589,
ACC-000106,2023-05-03,DEV-0146,Europe-Central,Marc Moore,active,0.1017,
ACC-000107,2025-06-29,DEV-0147,India-South,Sharon Cherry,active,0.1758,
ACC-000108,2021-06-26,DEV-0148,India-North,Sierra Johnson,active,0.0397,
ACC-000109,2024-11-13,DEV-0149,US-West,Evelyn Galvan,active,0.1421,
ACC-000110,2026-05-31,DEV-0060,Europe-West,Sharon Cochran,banned,0.4166,CAMP-015
ACC-000111,2025-05-14,DEV-0031,US-East,Richard Rodriguez,banned,0.4023,CAMP-009
ACC-000112,2022-07-04,DEV-0150,India-East,Shannon Walker,active,0.0754,
ACC-000113,2023-08-19,DEV-0151,US-West,Julia Torres,active,0.1049,
ACC-000114,2025-07-22,DEV-0152,US-West,Crystal Johnson,active,0.3627,
ACC-000115,2026-05-24,DEV-0052,Middle-East,Garrett Lin,banned,0.4391,CAMP-013
ACC-000116,2025-07-17,DEV-0037,US-East,Diana May,banned,0.5101,CAMP-010
ACC-000117,2025-06-13,DEV-0153,US-East,William Herrera,active,0.1788,
ACC-000118,2025-03-17,DEV-0154,South-East-Asia,Ashley Waller,active,0.1487,
ACC-000119,2023-11-23,DEV-0155,India-North,Victor Baker,active,0.1121,
ACC-000120,2024-01-04,DEV-0156,Europe-Central,Jeffrey Chandler,active,0.126,
ACC-000121,2026-05-27,DEV-0002,India-South,Larry Dixon,suspended,0.3398,CAMP-001
ACC-000122,2022-06-17,DEV-0157,India-East,Kenneth Scott,active,0.074,
ACC-000123,2026-04-08,DEV-0013,India-North,April Frost,suspended,0.5559,CAMP-004
ACC-000124,2023-06-08,DEV-0158,Middle-East,Michelle Harmon,active,0.1054,
ACC-000125,2024-08-11,DEV-0159,South-East-Asia,Helen Jones,active,0.1708,
ACC-000126,2023-04-18,DEV-0160,India-West,Erin Edwards,active,0.0919,
ACC-000127,2023-06-15,DEV-0161,Europe-Central,Michelle Evans,active,0.1386,
ACC-000128,2026-05-16,DEV-0048,India-West,Jason Powell,banned,0.3855,CAMP-012
ACC-000129,2026-01-16,DEV-0034,South-East-Asia,Cameron Fisher,banned,0.4599,CAMP-009
ACC-000130,2026-05-31,DEV-0021,Middle-East,Megan Orr,suspended,0.5066,CAMP-006
ACC-000131,2025-02-05,DEV-0162,Europe-West,Elizabeth Kelley,active,0.1483,
ACC-000132,2023-05-25,DEV-0163,US-West,Dustin Jordan,active,0.0978,
ACC-000133,2024-03-28,DEV-0036,US-East,Mary Marshall,banned,0.4216,CAMP-010
ACC-000134,2026-05-03,DEV-0053,US-West,Daniel Kennedy,banned,0.3131,CAMP-014
ACC-000135,2023-04-11,DEV-0164,India-East,Rebecca Jackson,active,0.0985,
ACC-000136,2025-06-24,DEV-0165,India-North,Jose Schultz,active,0.1597,
ACC-000137,2021-11-05,DEV-0166,Middle-East,Robert Potter,active,0.0577,
ACC-000138,2026-05-16,DEV-0006,India-West,Courtney Gonzalez,suspended,0.4133,CAMP-002
ACC-000139,2026-05-02,DEV-0012,India-North,David Alvarez,suspended,0.4062,CAMP-004
ACC-000140,2023-01-13,DEV-0167,Middle-East,Angel Perry,active,0.0934,
ACC-000141,2025-11-30,DEV-0168,Middle-East,Cheyenne Horton,active,0.1799,
ACC-000142,2022-03-14,DEV-0169,India-South,David Douglas Jr.,active,0.0769,
ACC-000143,2023-01-29,DEV-0170,South-East-Asia,Patricia Rodriguez,active,0.0847,
ACC-000144,2026-02-02,DEV-0044,US-East,Christopher Rubio,banned,0.4014,CAMP-011
ACC-000145,2024-07-28,DEV-0171,India-South,Amber Wright,active,0.1482,
ACC-000146,2024-01-10,DEV-0172,India-East,Joyce Solis,active,0.121,
ACC-000147,2024-11-25,DEV-0173,India-East,Victoria Larson,active,0.1724,
ACC-000148,2026-05-29,DEV-0010,India-East,Stephanie Salazar,suspended,0.4921,CAMP-003
ACC-000149,2024-03-08,DEV-0174,South-East-Asia,Kathy Rivas,active,0.1179,
ACC-000150,2024-07-03,DEV-0175,India-North,Stephanie Manning,active,0.159,
ACC-000151,2025-02-24,DEV-0064,Europe-Central,David Wright,banned,0.504,CAMP-016
ACC-000152,2023-06-17,DEV-0176,Europe-West,Pamela Boyd,active,0.099,
ACC-000153,2023-02-19,DEV-0177,US-West,Denise Jones,active,0.09,
ACC-000154,2025-06-25,DEV-0178,Europe-West,Devon Flores,active,0.1598,
ACC-000155,2025-06-23,DEV-0179,US-West,Brenda Hall,active,0.1603,
ACC-000156,2023-07-15,DEV-0180,India-East,Michelle Brown,active,0.1063,
ACC-000157,2023-12-12,DEV-0181,Middle-East,Joshua Perry,active,0.1208,
ACC-000158,2025-08-08,DEV-0182,India-South,Jason Stein,active,0.1831,
ACC-000159,2022-02-11,DEV-0183,India-East,Melissa Gates,active,0.0636,
ACC-000160,2021-07-17,DEV-0184,Europe-Central,Jamie Smith,active,0.0478,
ACC-000161,2022-04-22,DEV-0185,US-West,Paul Castaneda,active,0.0651,
ACC-000162,2022-07-13,DEV-0186,India-East,Jennifer Adkins,active,0.0761,
ACC-000163,2021-08-24,DEV-0187,India-South,Lindsey Walker,active,0.0602,
ACC-000164,2026-05-22,DEV-0047,US-East,Jeffrey Johnson,banned,0.4203,CAMP-012
ACC-000165,2023-06-07,DEV-0034,India-South,Michael Powell,banned,0.2075,CAMP-009
ACC-000166,2024-09-20,DEV-0188,Middle-East,John Anderson,active,0.1441,
ACC-000167,2024-10-20,DEV-0189,India-South,Alyssa Long,active,0.1551,
ACC-000168,2021-12-04,DEV-0190,Europe-Central,Alyssa Day,active,0.0593,
ACC-000169,2024-02-18,DEV-0191,US-West,Joel Williams,active,0.1199,
ACC-000170,2024-03-29,DEV-0192,India-East,Daniel Murphy,active,0.1275,
ACC-000171,2026-05-27,DEV-0047,US-East,Jamie Walton,banned,0.4879,CAMP-012
ACC-000172,2024-08-06,DEV-0193,Europe-Central,Darlene Miller,active,0.1397,
ACC-000173,2023-04-21,DEV-0194,South-East-Asia,Joshua Cooke,active,0.0914,
ACC-000174,2026-05-12,DEV-0011,Europe-Central,Matthew Harrington,suspended,0.4236,CAMP-003
ACC-000175,2026-05-23,DEV-0019,Middle-East,Nicole Herring,suspended,0.6568,CAMP-006
ACC-000176,2022-02-10,DEV-0195,South-East-Asia,Alex Hernandez,active,0.089,
ACC-000177,2022-10-31,DEV-0196,Middle-East,Michael Elliott,active,0.0873,
ACC-000178,2023-02-08,DEV-0197,India-North,Michael Wang,active,0.0884,
ACC-000179,2025-01-06,DEV-0198,US-West,Lawrence Adkins,active,0.1465,
ACC-000180,2024-05-01,DEV-0199,India-South,Robert Oconnell,active,0.141,
ACC-000181,2026-05-14,DEV-0005,India-West,Alexander Collins,suspended,0.4279,CAMP-002
ACC-000182,2022-09-01,DEV-0200,India-East,Tina Sanders,active,0.0802,
ACC-000183,2022-01-09,DEV-0064,Middle-East,Angela Vaughn,banned,0.2947,CAMP-016
ACC-000184,2025-09-01,DEV-0201,Middle-East,Ashley Barton,active,0.1725,
ACC-000185,2023-08-03,DEV-0202,Middle-East,Lindsay Martinez,active,0.11,
ACC-000186,2024-04-19,DEV-0203,US-East,Dr. Hannah Patterson,active,0.1443,
ACC-000187,2024-01-22,DEV-0033,US-East,Jonathan Peterson,banned,0.363,CAMP-009
ACC-000188,2023-04-27,DEV-0204,India-West,Samantha Garcia,active,0.0927,
ACC-000189,2021-11-23,DEV-0205,US-West,Madison Poole,active,0.086,
ACC-000190,2023-11-06,DEV-0206,South-East-Asia,Jessica Gross,active,0.1412,
ACC-000191,2024-06-04,DEV-0207,Europe-Central,Debra Morton,active,0.1345,
ACC-000192,2023-10-09,DEV-0208,Middle-East,Karen Graham,active,0.1155,
ACC-000193,2025-01-10,DEV-0209,US-West,Debra Christian,active,0.1754,
ACC-000194,2026-05-27,DEV-0051,Europe-Central,Angelica Keith,banned,0.3777,CAMP-013
ACC-000195,2025-06-02,DEV-0210,Europe-West,John Bishop,active,0.1619,
ACC-000196,2024-05-10,DEV-0035,US-East,Allen Rosales,banned,0.4464,CAMP-010
ACC-000197,2022-02-25,DEV-0211,Europe-Central,Daniel Salinas,active,0.0662,
ACC-000198,2023-07-05,DEV-0212,India-East,Spencer Haynes,active,0.1455,
ACC-000199,2023-05-14,DEV-0062,Europe-Central,Adam Vaughan,banned,0.4946,CAMP-016
