account_id,created_at,device_id,ip_region,display_name,status,risk_score,campaign_id
ACC-000400,2024-09-18,DEV-0349,India-North,Hannah Luna,active,0.1368,
ACC-000401,2024-04-26,DEV-0350,South-East-Asia,Robin Young,active,0.122,
ACC-000402,2022-05-02,DEV-0351,South-East-Asia,Craig Morrison,active,0.0623,
ACC-000403,2023-01-21,DEV-0352,India-West,Mary Thompson,active,0.0847,
ACC-000404,2026-05-14,DEV-0045,US-East,Kathleen Webster,banned,0.4466,CAMP-012
ACC-000405,2026-05-28,DEV-0013,India-North,Joann Glass,suspended,0.5834,CAMP-004
ACC-000406,2025-08-13,DEV-0353,US-East,Madison Weber,active,0.1838,
ACC-000407,2021-12-28,DEV-0354,India-North,Lori Hernandez,active,0.0549,
ACC-000408,2023-01-09,DEV-0355,US-East,Jeremy Turner,active,0.1059,
ACC-000409,2024-06-01,DEV-0356,India-South,Anthony Romero,active,0.1435,
ACC-000410,2022-12-27,DEV-0357,India-South,Jesse Brown,active,0.1006,
ACC-000411,2026-05-31,DEV-0022,Middle-East,Angela Lin,suspended,0.5854,CAMP-006
ACC-000412,2026-05-21,DEV-0017,South-East-Asia,Lisa Hunter,suspended,0.3492,CAMP-005
ACC-000413,2025-04-11,DEV-0358,India-West,Julian Conner,active,0.1515,
ACC-000414,2024-07-21,DEV-0359,India-North,Joanna Pacheco,active,0.1319,
ACC-000415,2024-12-02,DEV-0360,India-North,Erica Alvarez,active,0.1679,
ACC-000416,2021-11-19,DEV-0361,US-West,Antonio Garcia,active,0.0524,
ACC-000417,2025-04-03,DEV-0362,South-East-Asia,Gwendolyn Klein,active,0.1501,
ACC-000418,2025-08-31,DEV-0363,Europe-West,Carrie Wright,active,0.1653,
ACC-000419,2026-05-28,DEV-0027,India-South,Jeffrey Mills,suspended,0.4907,CAMP-007
ACC-000420,2022-10-06,DEV-0364,US-East,Jake Campbell,active,0.0981,
ACC-000421,2023-02-27,DEV-0365,India-West,George Harper,active,0.1378,
ACC-000422,2025-10-16,DEV-0366,India-West,Maria Jones,active,0.1669,
ACC-000423,2025-11-14,DEV-0367,US-West,Michael Mitchell,active,0.1722,
ACC-000424,2021-10-14,DEV-0368,US-East,Mary Escobar,active,0.0687,
ACC-000425,2023-07-28,DEV-0369,Europe-Central,Felicia Aguilar,active,0.1088,
ACC-000426,2024-05-09,DEV-0370,India-South,Gregory Ponce,active,0.3416,
ACC-000427,2023-01-04,DEV-0371,Europe-West,Jenna Larson,active,0.0855,
ACC-000428,2022-09-01,DEV-0372,India-South,Emily Bennett,active,0.0949,
ACC-000429,2026-05-27,DEV-0008,India-East,Robin Santiago,suspended,0.4233,CAMP-003
ACC-000430,2026-04-07,DEV-0014,Europe-West,Nancy Jennings,suspended,0.2708,CAMP-004
ACC-000431,2025-07-04,DEV-0373,India-West,Maria Henderson,active,0.1584,
ACC-000432,2025-01-19,DEV-0374,India-South,Jack White,active,0.1626,
ACC-000433,2025-03-31,DEV-0375,South-East-Asia,Travis Tucker,active,0.1499,
ACC-000434,2026-05-23,DEV-0060,Europe-West,Chad Jones,banned,0.4401,CAMP-015
ACC-000435,2024-03-20,DEV-0376,Middle-East,Ashley Wise,active,0.1289,
ACC-000436,2025-02-03,DEV-0377,India-South,Sophia Johnson,active,0.1638,
ACC-000437,2025-08-25,DEV-0378,US-East,Ralph Anderson,active,0.1848,
ACC-000438,2026-05-26,DEV-0022,Middle-East,Christopher Guerra,suspended,0.5906,CAMP-006
ACC-000439,2021-06-22,DEV-0379,India-East,Rhonda Martin,active,0.0443,
ACC-000440,2026-05-29,DEV-0026,India-South,Jason Rhodes,suspended,0.4113,CAMP-007
ACC-000441,2022-04-23,DEV-0380,India-South,Jeremy Mitchell,active,0.0802,
ACC-000442,2025-01-20,DEV-0063,Europe-Central,Joann Ferguson,banned,0.406,CAMP-016
ACC-000443,2024-01-24,DEV-0381,India-South,Robert Harrison,active,0.1329,
ACC-000444,2026-05-03,DEV-0061,Europe-West,Holly Valentine,banned,0.3409,CAMP-015
ACC-000445,2023-12-11,DEV-0042,Europe-Central,Mrs. Diane Reyes,banned,0.3963,CAMP-011
ACC-000446,2025-02-02,DEV-0382,India-North,Tracy Montoya,active,0.152,
ACC-000447,2022-11-02,DEV-0383,Europe-Central,Brenda Wright,active,0.0867,
ACC-000448,2023-07-29,DEV-0384,India-West,Shelly Spencer,active,0.1003,
ACC-000449,2026-05-24,DEV-0019,US-West,Ryan Rosales,suspended,0.6624,CAMP-006
ACC-000450,2022-10-02,DEV-0385,South-East-Asia,Phillip Nelson,active,0.0749,
ACC-000451,2024-07-18,DEV-0042,Europe-Central,Brittany Kim,banned,0.3697,CAMP-011
ACC-000452,2026-05-01,DEV-0003,India-West,Courtney Hayes,suspended,0.4042,CAMP-001
ACC-000453,2022-03-29,DEV-0386,India-West,Alexander Brown,active,0.0602,
ACC-000454,2021-10-16,DEV-0387,India-North,Cynthia Vang,active,0.0489,
ACC-000455,2023-09-30,DEV-0388,US-West,Alfred Galvan,active,0.1084,
ACC-000456,2021-10-14,DEV-0389,US-West,Marie Moody,active,0.0494,
ACC-000457,2026-05-09,DEV-0018,South-East-Asia,Dustin Gallegos,suspended,0.554,CAMP-005
ACC-000458,2023-03-01,DEV-0390,South-East-Asia,Brenda Thornton,active,0.0912,
ACC-000459,2025-08-10,DEV-0391,India-West,Aaron Miller,active,0.1614,
ACC-000460,2024-01-24,DEV-0392,Middle-East,Ruben Dunn,active,0.1243,
ACC-000461,2024-12-05,DEV-0393,US-West,Kelsey Rodriguez,active,0.1439,
ACC-000462,2025-02-16,DEV-0394,India-South,Eric Williams,active,0.1649,
ACC-000463,2022-03-18,DEV-0395,Europe-West,Riley Bryant,active,0.0615,
ACC-000464,2025-01-15,DEV-0396,Europe-West,Taylor Carlson,active,0.1465,
ACC-000465,2022-10-10,DEV-0397,Middle-East,Jose Allen,active,0.0856,
ACC-000466,2024-12-09,DEV-0398,Europe-West,Jeffrey Mendez,active,0.1435,
ACC-000467,2024-12-05,DEV-0399,India-North,Jason Beck,active,0.1432,
ACC-000468,2022-09-28,DEV-0400,India-North,William Jones,active,0.0774,
ACC-000469,2022-06-30,DEV-0401,India-West,Katie Mcneil,active,0.0679,
ACC-000470,2021-09-29,DEV-0402,India-South,Jeanette Harrison,active,0.0632,
ACC-000471,2022-05-11,DEV-0403,India-South,Veronica King,active,0.1316,
ACC-000472,2024-07-10,DEV-0404,India-South,Richard Cooper,active,0.1467,
ACC-000473,2025-12-01,DEV-0405,India-North,Lori Ingram,active,0.1729,
ACC-000474,2024-12-28,DEV-0406,Europe-West,Evelyn Williams,active,0.1451,
ACC-000475,2023-10-27,DEV-0407,India-South,Robin Thompson,active,0.1256,
ACC-000476,2026-05-12,DEV-0046,US-East,Julie Dominguez,banned,0.5004,CAMP-012
ACC-000477,2025-10-23,DEV-0408,US-West,Robin Brown,active,0.2704,
ACC-000478,2024-12-20,DEV-0409,Europe-West,Judith Carter,active,0.1844,
ACC-000479,2025-10-24,DEV-0037,US-East,Curtis Williams,banned,0.4967,CAMP-010
ACC-000480,2026-05-04,DEV-0018,South-East-Asia,Kaylee Hays,suspended,0.5581,CAMP-005
ACC-000481,2024-10-09,DEV-0410,India-West,Dawn Mullins,active,0.1363,
ACC-000482,2021-10-31,DEV-0411,South-East-Asia,Howard Norman,active,0.0473,
ACC-000483,2025-05-21,DEV-0412,India-North,Evelyn Martinez,active,0.1569,
ACC-000484,2026-05-22,DEV-0004,India-West,Steve Paul,suspended,0.3468,CAMP-002
ACC-000485,2023-08-23,DEV-0036,US-East,Jasmine Beltran,banned,0.4045,CAMP-010
ACC-000486,2026-05-30,DEV-0060,US-East,Jonathan Glass MD,banned,0.3801,CAMP-015
ACC-000487,2024-06-09,DEV-0413,India-South,Monica Miller,active,0.1727,
ACC-000488,2026-04-05,DEV-0011,India-East,Samantha Gardner,suspended,0.5314,CAMP-003
ACC-000489,2024-06-12,DEV-0414,India-West,Bobby Guerrero,active,0.1266,
ACC-000490,2022-01-07,DEV-0415,India-South,Lance Simmons,active,0.0714,
ACC-000491,2023-08-09,DEV-0416,Middle-East,Heather Williams,active,0.1105,
ACC-000492,2022-12-29,DEV-0417,Europe-West,Heather Bolton,active,0.085,
ACC-000493,2024-03-31,DEV-0418,India-South,William Gould,active,0.1634,
ACC-000494,2023-02-09,DEV-0419,Middle-East,Mark Cox,active,0.0956,
ACC-000495,2024-12-14,DEV-0420,India-East,Meghan Cisneros,active,0.1489,
ACC-000496,2023-07-20,DEV-0421,India-South,Lawrence Harrington,active,0.1174,
ACC-000497,2025-02-04,DEV-0422,Middle-East,Austin Osborne,active,0.1553,
ACC-000498,2025-07-19,DEV-0423,India-South,James Bradley,active,0.1775,
ACC-000499,2024-05-17,DEV-0424,South-East-Asia,Meghan Rush,active,0.1237,
ACC-000500,2021-12-30,DEV-0425,Middle-East,Phillip Berry,active,0.0872,
ACC-000501,2022-09-30,DEV-0426,Middle-East,Jennifer Banks,active,0.0847,
ACC-000502,2025-05-11,DEV-0427,US-East,Brian Fitzgerald,active,0.1761,
ACC-000503,2022-04-02,DEV-0428,Europe-Central,Mr. Justin Green III,active,0.0691,
ACC-000504,2025-02-12,DEV-0429,Middle-East,Zachary Mitchell,active,0.156,
ACC-000505,2024-01-25,DEV-0430,India-West,Katherine Martinez,active,0.1151,
ACC-000506,2023-11-02,DEV-0431,India-North,Jodi Roach,active,0.1104,
ACC-000507,2024-05-08,DEV-0432,Europe-Central,Brandon Fleming,active,0.1322,
ACC-000508,2024-03-28,DEV-0433,Europe-Central,Emma Reed,active,0.1289,
ACC-000509,2022-04-21,DEV-0434,India-South,Joshua Vance,active,0.08,
ACC-000510,2023-08-23,DEV-0435,Europe-Central,Michelle Ho,active,0.1109,
ACC-000511,2025-01-12,DEV-0436,India-South,Rebecca Hicks,active,0.162,
ACC-000512,2021-07-19,DEV-0437,South-East-Asia,Curtis Taylor,active,0.0387,
ACC-000513,2026-04-05,DEV-0005,India-West,Allison Spencer,suspended,0.4531,CAMP-002
ACC-000514,2021-12-21,DEV-0438,India-West,Robert Arnold,active,0.0522,
ACC-000515,2026-05-06,DEV-0018,India-North,Angelica Parker,suspended,0.5306,CAMP-005
ACC-000516,2026-05-30,DEV-0022,Middle-East,Dr. Kelly Hammond DVM,suspended,0.6328,CAMP-006
ACC-000517,2024-06-22,DEV-0439,India-South,William Day,active,0.1492,
ACC-000518,2022-09-19,DEV-0440,India-West,Michael Cooper,active,0.0745,
ACC-000519,2024-05-31,DEV-0441,Europe-West,Penny Bowman,active,0.1277,
ACC-000520,2022-02-05,DEV-0442,India-North,Vincent Reynolds,active,0.0581,
ACC-000521,2022-01-17,DEV-0062,Europe-Central,Amy Martinez,banned,0.5226,CAMP-016
ACC-000522,2024-05-19,DEV-0443,Europe-West,Christopher Morris,active,0.1267,
ACC-000523,2024-09-13,DEV-0444,Europe-Central,Hannah Everett,active,0.1428,
ACC-000524,2026-05-06,DEV-0003,India-West,Sarah King,suspended,0.3979,CAMP-001
ACC-000525,2024-05-04,DEV-0445,US-East,Krista Martinez,active,0.1455,
ACC-000526,2026-05-14,DEV-0010,US-East,Joseph Shaw,suspended,0.4325,CAMP-003
ACC-000527,2026-05-23,DEV-0054,India-East,Todd Moore,banned,0.4859,CAMP-014
ACC-000528,2021-06-04,DEV-0446,Middle-East,Michelle Jacobs,active,0.045,
ACC-000529,2021-11-17,DEV-0447,India-North,Kristy Bryan,active,0.0515,
ACC-000530,2023-07-30,DEV-0448,Europe-West,Angel May,active,0.1025,
ACC-000531,2022-09-19,DEV-0449,India-West,Marilyn Wang,active,0.0745,
ACC-000532,2022-12-05,DEV-0450,Europe-Central,Mark Jimenez,active,0.0895,
ACC-000533,2022-03-28,DEV-0451,South-East-Asia,Donna Frye,active,0.0594,
ACC-000534,2021-10-08,DEV-0452,US-East,Dr. Michael Evans,active,0.0682,
ACC-000535,2022-04-03,DEV-0453,India-South,Anthony Gonzales,active,0.0785,
ACC-000536,2026-05-12,DEV-0007,US-West,Mr. Lawrence Edwards,suspended,0.3173,CAMP-002
ACC-000537,2025-04-06,DEV-0454,Europe-Central,Morgan Valencia,active,0.1597,
ACC-000538,2022-06-11,DEV-0455,India-South,Bianca Wood,active,0.0842,
ACC-000539,2026-04-06,DEV-0011,India-East,Emma Owens,suspended,0.5438,CAMP-003
ACC-000540,2025-02-25,DEV-0456,India-West,David Davis,active,0.1478,
ACC-000541,2026-05-25,DEV-0020,Middle-East,James Gilbert,suspended,0.5193,CAMP-006
ACC-000542,2026-05-12,DEV-0054,India-East,Sean Moore,banned,0.4223,CAMP-014
ACC-000543,2021-08-28,DEV-0457,India-East,Kenneth Edwards,active,0.0498,
ACC-000544,2025-06-06,DEV-0458,India-East,Kathleen Robertson,active,0.1632,
ACC-000545,2023-04-01,DEV-0459,Europe-West,Mr. Alexander Landry MD,active,0.1212,
ACC-000546,2023-10-31,DEV-0460,India-North,Cindy Gomez,active,0.1102,
ACC-000547,2026-06-01,DEV-0053,India-East,Johnny Khan,banned,0.3841,CAMP-014
ACC-000548,2024-03-04,DEV-0461,India-East,Julie Herrera,active,0.1255,
ACC-000549,2024-12-26,DEV-0462,India-South,Jessica Khan,active,0.1606,
ACC-000550,2021-11-04,DEV-0463,South-East-Asia,Pamela Diaz,active,0.0476,
ACC-000551,2025-03-04,DEV-0464,US-West,Kelly Lee,active,0.1512,
ACC-000552,2023-08-30,DEV-0465,India-North,Angel Gordon,active,0.1051,
ACC-000553,2024-09-27,DEV-0466,India-North,Diana Hays,active,0.1375,
ACC-000554,2026-04-16,DEV-0004,India-West,Barbara Hester,suspended,0.3956,CAMP-002
ACC-000555,2026-01-23,DEV-0031,US-East,Robert Morgan,banned,0.4499,CAMP-009
ACC-000556,2023-06-08,DEV-0467,Europe-West,Nicole Gonzalez,active,0.0982,
ACC-000557,2025-01-24,DEV-0468,India-West,Kathryn Williams,active,0.1452,
ACC-000558,2021-09-14,DEV-0066,Europe-Central,Gary Wells,banned,0.3133,CAMP-016
ACC-000559,2026-04-04,DEV-0012,India-North,Larry Robertson,suspended,0.4254,CAMP-004
ACC-000560,2023-02-18,DEV-0469,India-West,Louis Martin,active,0.0871,
ACC-000561,2024-10-16,DEV-0470,US-West,Nancy Evans MD,active,0.1398,
ACC-000562,2023-02-21,DEV-0471,India-West,Kim Erickson,active,0.0873,
ACC-000563,2022-02-27,DEV-0472,India-South,Robert Richardson,active,0.0756,
ACC-000564,2025-02-01,DEV-0473,India-South,Veronica Silva,active,0.1637,
ACC-000565,2026-05-28,DEV-0024,Middle-East,Molly Watts,suspended,0.5439,CAMP-006
ACC-000566,2026-05-30,DEV-0019,US-West,John Coffey,suspended,0.4889,CAMP-006
ACC-000567,2021-09-03,DEV-0474,India-North,Paula Lane,active,0.0453,
ACC-000568,2026-05-27,DEV-0059,Europe-West,Lauren Jackson,banned,0.3829,CAMP-015
ACC-000569,2021-10-24,DEV-0475,India-South,Lisa Randall,active,0.0653,
ACC-000570,2026-05-26,DEV-0028,US-East,Michael Johnson,suspended,0.3684,CAMP-007
ACC-000571,2023-07-24,DEV-0476,India-East,Ashley Smith,active,0.1356,
ACC-000572,2025-01-11,DEV-0477,India-South,Christian Vaughn,active,0.1619,
ACC-000573,2026-04-25,DEV-0003,India-West,Reginald Knapp,suspended,0.4017,CAMP-001
ACC-000574,2026-06-01,DEV-0054,India-East,Nancy Brown,banned,0.4193,CAMP-014
ACC-000575,2025-08-31,DEV-0478,India-South,Daniel Nguyen,active,0.181,
ACC-000576,2026-05-22,DEV-0023,Middle-East,Kelly Edwards,suspended,0.4603,CAMP-006
ACC-000577,2024-01-11,DEV-0479,South-East-Asia,Thomas Peterson,active,0.1133,
ACC-000578,2023-03-23,DEV-0480,US-West,Raymond Le,active,0.0926,
ACC-000579,2022-06-27,DEV-0481,India-North,Melissa Bishop,active,0.0698,
ACC-000580,2026-04-07,DEV-0017,India-East,David Grant,suspended,0.3191,CAMP-005
ACC-000581,2024-01-26,DEV-0482,US-East,William Evans,active,0.1373,
ACC-000582,2024-03-18,DEV-0044,India-South,Daniel Bush,banned,0.2692,CAMP-011
ACC-000583,2026-05-31,DEV-0028,India-South,Gregory Peck,suspended,0.4433,CAMP-007
ACC-000584,2025-10-28,DEV-0483,India-South,Denise Martinez,active,0.1858,
ACC-000585,2026-05-02,DEV-0041,Middle-East,Jamie Baird,banned,0.3306,CAMP-011
ACC-000586,2022-04-03,DEV-0484,Europe-Central,Tina Ballard,active,0.1092,
ACC-000587,2024-09-03,DEV-0485,Europe-Central,Dwayne Klein,active,0.1753,
ACC-000588,2023-04-10,DEV-0486,US-West,Jeremy Scott,active,0.0941,
ACC-000589,2024-09-05,DEV-0487,India-North,Dale Ryan,active,0.1357,
ACC-000590,2021-06-09,DEV-0488,US-East,Melissa Taylor,active,0.0583,
ACC-000591,2026-01-29,DEV-0042,Europe-Central,Laurie Sanchez,banned,0.4602,CAMP-011
ACC-000592,2024-11-14,DEV-0489,India-South,Kiara Little,active,0.1857,
ACC-000593,2024-11-08,DEV-0490,US-West,Jason Love,active,0.1417,
ACC-000594,2026-04-21,DEV-0012,Europe-Central,Randy Smith,suspended,0.3694,CAMP-004
ACC-000595,2025-03-03,DEV-0491,Europe-Central,Tanya Russell,active,0.1568,
ACC-000596,2023-11-28,DEV-0039,US-East,Sherry Woods,banned,0.2426,CAMP-010
ACC-000597,2025-03-16,DEV-0492,India-South,Victor Morris,active,0.1672,
ACC-000598,2024-02-13,DEV-0493,South-East-Asia,Susan Davis,active,0.116,
ACC-000599,2022-01-15,DEV-0494,India-West,Kimberly Sharp,active,0.0542,
ACC-000600,2026-05-23,DEV-0056,India-East,Susan Thompson,banned,0.3102,CAMP-014
